85.51	826509	806498	837078	832575	830713	827581	806117	827382	835036	807525	833996	830171	828390	806619
85.51	813751	805466	816339	821548	816661	813848	804768	811857	806382	818873	815202	817299	813289	805709
85.51	822262	806903	830958	824050	825154	822093	807122	818402	804362	831314	828039	823700	821954	804253
85.51	823233	804893	834871	829413	830095	826358	804737	823383	805628	833005	829405	827186	824225	804927
85.51	823609	803870	831869	832153	826957	826200	803190	826269	806582	833806	830260	827366	826601	806506
85.51	826497	807765	833700	830116	828329	827608	804621	826222	806722	833706	832935	830389	823992	805450
85.51	823338	805001	838428	830149	831921	821480	804015	827691	806475	836591	831206	827780	827796	807587
85.51	827749	804609	833054	831003	833691	826892	804579	827383	806755	837101	833919	829142	825946	806968
85.51	825876	806385	835387	831545	832410	826635	806664	827217	805369	834848	830194	830760	827252	804050
85.51	825718	808130	834960	829950	829733	826763	806497	824341	807031	834397	831350	828324	826085	806463
85.51	820561	804716	832008	827580	830685	825688	805275	824404	805504	836311	831614	829577	825264	803966
85.51	824429	805884	835792	836018	830835	824970	805839	826240	807118	833553	832893	827993	828886	806962
85.51	825047	805843	832818	830652	826667	828148	804945	825933	807886	835036	835571	831664	828291	808647
85.51	826479	807602	834789	834116	829442	827230	807900	822733	803845	833305	832005	826548	824128	807117
85.51	822985	806528	833404	830686	830585	826595	805729	820358	805131	831905	831184	828215	826318	806174
85.51	823616	804443	835119	829859	831225	825491	802553	823439	806303	831359	830289	829430	827226	806505
85.51	825446	803679	834293	827377	826949	824747	804544	825475	806089	831956	830243	828836	828040	806280
85.51	827053	804258	833555	830050	829687	827100	805496	822669	805610	833416	830930	827515	827618	806283
85.51	825848	805610	831918	829886	832082	824242	806024	827278	807088	836813	832660	830790	828443	807591
85.52	824056	806166	836978	829993	828183	826540	804857	826577	807367	832619	834316	826311	823690	804929
85.52	824823	804174	833907	829532	829522	825550	804228	823413	806005	834161	833069	829310	826760	805794
85.52	823523	807531	833624	831944	827358	827670	806211	824902	806959	838106	832810	827820	830432	806488
85.52	824644	806235	836469	831433	826095	828750	804734	825091	804436	836161	831957	829023	827736	805247
85.52	823710	805048	831417	828671	826774	824824	804817	826151	807939	838158	830077	829322	826575	806194
85.52	824555	807049	834978	830382	829279	827091	807094	826085	806891	835551	833962	830834	825649	807770
85.52	824511	806931	837224	829652	829165	826962	806590	824153	807103	833331	830525	827492	825368	804663
85.52	822652	803883	837607	829485	826169	826434	805716	823232	805621	833416	830142	827890	828138	807264
85.52	825220	807808	837299	834180	834493	823850	808139	823540	806347	832754	835267	826327	825327	805357
85.52	821416	804067	830207	829445	827799	822637	804006	824285	806991	835611	832928	828928	827471	806321
85.52	826200	806003	836048	828340	830896	825898	804804	825388	805551	832934	830728	829833	826277	806480
85.52	825851	806900	833074	833787	826132	828996	806117	824682	808048	836910	833464	830153	829150	806999
85.52	821503	804238	831953	828452	827941	824441	803154	826913	804690	829035	833110	830441	828480	804514
85.52	826764	805380	828946	830540	828502	827835	804171	825581	806823	834756	832270	829180	825841	806065
85.52	826040	806269	834975	832695	831056	827376	807199	826465	804456	831655	832372	827782	825935	806416
85.52	826799	806751	836156	831354	827943	827658	804570	826174	805630	832292	830787	827593	825824	805534
85.52	823867	804155	832127	833284	829239	823894	804469	825415	805319	836843	834420	828980	826976	807659
85.52	821144	799852	832989	825520	823562	820989	800399	825383	804874	834473	831889	804356	826926	806188
85.52	825913	805887	833784	831225	823949	827388	804232	825867	805286	837505	833220	829332	827878	807594
85.52	824261	806684	835034	834419	830562	829544	806021	823477	805165	833471	833406	830787	825191	806384
85.52	825246	805457	833279	829984	826703	826119	805608	824088	805634	832868	830015	827769	828448	804489
85.52	823412	806240	831328	830577	829328	825382	805886	825557	807271	835660	831966	831781	827271	805782
85.52	823184	805390	834987	830808	830243	825439	807752	827521	806282	835859	831111	827478	828248	807271
85.52	820662	803502	828652	831558	824275	821346	802558	824842	806313	835210	834560	830083	827639	804628
85.52	823639	800307	831849	827282	826831	819314	801236	824514	802480	832491	828537	827715	824940	804529
85.52	824110	804070	833881	826688	827277	825389	803199	824530	805293	829726	832852	830102	824511	805781
85.52	823588	804420	831769	828091	828346	827013	804901	823532	803862	834176	827645	826943	825237	804314
85.52	821812	803871	832255	828982	825564	823605	803161	824953	805607	835476	829121	827111	826989	806327
85.52	822019	803610	831414	829442	826084	825241	805066	825326	807762	834903	833376	829465	824865	806291
85.52	822682	804746	833357	828288	827264	825350	804869	824639	805162	831296	827030	824954	826296	804122
85.52	823634	804026	831624	832108	830946	825519	804637	822671	804318	829591	829250	826423	825865	804111
85.52	824833	804607	830995	829287	828402	825576	805266	824850	803789	834971	829172	828316	824517	804695
85.52	822976	805612	832173	829610	831034	826624	804524	823698	803329	833292	828910	826833	826002	803495
85.52	823344	805958	830621	829270	827628	826349	804733	820374	804878	834561	828417	826342	823313	806804
85.52	820178	805036	831420	829121	830238	826491	805625	825493	807240	832764	832367	827101	827177	806335
85.52	825420	805178	831980	830963	824839	824781	804428	824513	805432	832647	831446	828674	825908	805970
85.52	820298	805523	832258	829111	831724	825379	806720	825014	805295	832757	829976	828540	825567	803638
85.52	823828	805219	830980	831717	828765	821492	805441	811672	806535	816100	810283	812943	811743	806376
85.52	819102	805670	828777	824354	822372	821499	805657	820524	805264	831451	829066	824589	821506	807055
85.52	813743	801273	822139	818112	816399	813837	800584	820350	805822	823581	824510	823579	819137	806475
85.52	819335	803823	825616	823859	821945	818029	804949	817106	803847	823405	823128	821539	816715	803452
85.52	821666	806149	828522	826378	821089	821171	804073	819237	805773	824688	822503	820866	817731	803728
85.52	818466	804035	826948	823951	820037	819069	804708	819005	806557	826315	821578	823026	818891	804496
85.52	816364	801337	824651	821216	819205	818085	803202	815631	803416	825073	822839	820967	816597	803592
85.52	816165	803751	824634	824538	819086	815649	803720	817624	805003	827444	823609	822828	818676	804740
85.52	818056	805516	825781	825344	819559	820702	806862	817845	805637	826803	823954	819553	822917	805810
85.52	817636	805061	826079	825219	819363	818105	803499	816593	805326	828954	822312	819933	816683	803548
85.52	819857	804440	825228	822175	822003	819603	803936	818495	805474	825370	823903	820404	816310	804950
85.52	818412	805266	826066	821122	819082	818459	804594	816183	804200	823241	821887	820789	816710	804857
85.52	815955	802272	820512	821650	818860	813900	801204	819737	803960	823360	822331	821178	817759	803215
85.52	816917	805144	824021	823319	819404	819769	803721	814419	802611	824493	822222	818783	816244	804503
85.52	814607	801922	827064	821207	820202	816555	803635	820878	805419	825263	823049	821478	819460	804020
85.52	816921	805669	826650	823918	818899	820904	805798	819254	804262	825041	824094	818930	817680	805282
85.52	818316	804457	826544	820974	823613	817628	803541	814360	805043	824854	821390	820755	815779	804851
85.52	815527	804831	826469	820847	819820	818814	804855	817743	805702	828788	823455	821246	820249	804940
85.52	817016	805902	827194	823241	820326	817178	805278	817891	804723	824280	825326	823784	820632	803643
85.52	816365	806508	828647	826926	823888	819301	805852	816808	808888	824297	823339	821932	821654	804301
85.52	815872	804688	827064	821457	817045	815622	803348	814729	802924	822936	822831	822176	819263	803431
85.52	817212	802487	826106	820258	821211	815152	802525	820982	807126	826356	824260	821772	820435	806910
85.52	819592	807659	826780	824994	822081	817824	806424	817652	804076	824694	823637	820982	817489	802108
85.52	817192	805844	824712	822846	822559	818509	804970	820188	806836	827230	825495	823425	819931	805536
85.52	821169	804963	828433	824255	821059	820428	806509	819489	805729	824990	825406	823664	820808	803806
85.52	821938	806038	829927	824869	823784	819168	805474	820017	808312	829224	825908	826124	821601	807472
85.52	816977	803673	824544	822925	819243	817723	803396	819114	803089	825348	822242	821396	818954	802335
85.52	814937	803616	826072	823175	821266	817948	804659	815998	802731	824922	820775	819514	817898	803770
85.52	812393	800803	822561	820118	817596	816135	802044	818543	805799	826453	823603	822649	816013	803861
85.52	818012	803673	823840	820977	819690	816923	804923	818399	803592	825627	822992	819190	816875	803560
85.52	817513	805129	826928	824606	825736	819697	804769	814773	802706	823799	821665	818797	816479	802660
85.52	817274	802810	820726	822189	820072	817455	802672	817793	807163	826712	823744	822817	819582	805437
85.52	816013	803504	822674	820474	818716	815361	802978	815043	804347	823545	824115	821306	819742	804041
85.52	817659	805520	826598	824623	823204	819082	802491	816658	805005	828018	825594	822854	820059	804524
85.52	818511	805462	825822	823273	821150	820770	804251	818263	804475	826936	827269	821248	821743	805201
85.52	818014	804209	827413	825140	821189	818122	803922	817088	803654	827117	822039	820939	817627	801813
85.52	818134	805326	825728	826011	821788	817683	805678	818389	805017	825110	823303	820697	818130	804860
85.52	818583	803865	823677	825180	817287	818781	803809	817899	802929	828072	822961	822385	818845	805252
85.52	814528	803583	825543	822768	820701	817388	803935	817104	805883	826549	821710	821930	816105	803869
85.52	816995	804609	826419	825730	819819	818253	804200	817672	806332	823221	825093	820978	819477	805887
85.52	821178	807984	828320	825052	821839	818757	806371	818571	806382	828511	825322	821385	821385	805431
85.52	819867	806233	825725	828052	822310	819860	806436	820144	804393	827471	824475	821623	816187	803707
85.52	816511	804307	824200	824976	820335	817320	803520	817772	806459	827015	826625	824572	820556	805093
85.52	819257	805962	826987	825017	823428	820181	805845	818949	805722	824994	826311	822006	819686	805655
85.52	818207	803529	822336	822486	818482	817268	802476	814311	804985	827546	824416	822462	818912	804421
85.52	817922	804075	825014	820356	821224	815101	804680	816616	803395	823387	816964	817810	817203	801667
85.52	819480	806862	826265	825275	822010	821683	807109	819118	807504	829660	824145	818679	821979	805875
85.52	815739	804549	823306	821055	819866	815926	804082	815344	803070	824972	821305	820390	816299	804038
85.52	816246	803877	826799	820225	817307	814790	803853	818749	804337	825545	825620	819692	817842	803945
85.52	813978	801693	824897	822444	817027	813618	801279	819261	804127	827138	827346	819846	816462	806362
85.52	820848	805170	828178	824561	821528	821784	804397	818115	805192	824726	822823	822928	817587	804012
85.52	815491	804942	828263	823350	822374	815756	802592	816475	805760	828388	823276	823236	817329	805374
85.52	815290	801226	822446	822087	819299	815888	801383	820956	805327	823658	825613	819647	820314	804467
85.52	817223	805585	827515	823655	826655	819118	807366	816224	805203	827261	828309	822113	820234	805605
85.52	818164	802184	827096	822089	822173	819979	803412	819665	806157	829042	827117	829044	821807	806289
85.52	818224	805403	826536	825438	821018	819066	804698	814681	802257	826023	821790	819315	816130	802368
85.52	815022	804862	826566	824330	821946	818649	804523	819170	805540	830965	826124	822220	819203	804075
85.52	819658	806058	829718	826443	821323	818898	805528	817987	804555	828621	821804	819657	818561	804564
85.52	817873	804564	826979	821843	820700	820301	803074	817512	805336	824956	824689	820027	820006	804355
85.52	819275	806157	824703	825383	821941	819561	806008	819686	803549	825498	824746	819139	818863	804078
85.52	819853	804660	830252	827351	823652	820718	805452	820384	803516	827749	821406	823199	819673	804405
85.52	818464	804815	825803	825149	821307	819027	804861	816774	805953	826793	827594	821690	817388	804944
85.52	819023	803971	821612	823861	821989	818023	804612	819686	806487	829164	827372	823313	820999	807634
85.53	815467	804705	826040	821823	821578	819666	803473	817527	805555	829096	826818	819887	819041	805084
85.53	812086	801614	822982	820238	820977	812997	801099	817210	805614	825371	822814	819330	815541	805067
85.53	818086	803906	824465	827424	822105	819683	805147	818002	803794	828047	823637	821675	818474	803548
85.53	815432	803183	826455	822644	818664	817968	802163	816574	805767	827734	824598	821858	820852	804299
