27	823361	821822	804881	804895	819649	804377	821558	819161	803419	803521	820836	803253
27	824301	826004	806938	805020	822663	804541	803373	820094	803655	804479	822207	803748
27	827336	826126	806119	805484	820925	805038	805258	825133	805730	805816	820358	806163
27	822353	825086	805841	806091	822900	804594	822490	805201	802927	804477	822650	804162
27	822239	826340	806399	806088	819575	806966	804924	822957	805750	805972	819376	806414
27	823117	823032	804838	803550	820620	805254	802782	823257	802739	803113	803766	802637
27	823473	826560	806638	805573	822071	805857	805679	822928	806404	804767	804557	803825
27	822268	822466	804289	803383	819224	803863	826378	828817	806213	806972	804175	806555
27	822552	824356	806949	806202	821144	804274	806369	805913	805862	804742	822572	804798
27	828131	823546	806523	806414	821078	807498	827541	828271	807107	806658	823499	806288
27	820602	820895	804493	803251	818874	801947	827168	824915	806991	807629	805209	806527
27	819774	819966	802158	801542	818414	801591	821655	823488	804775	804472	818528	803911
27	821413	824957	806109	805101	819766	803908	820325	824297	803394	805154	819528	803658
27	821160	822473	804897	805693	820714	803497	805768	824215	805103	804497	804580	803341
27	823040	826581	805258	804650	821815	805226	822536	824629	803985	802981	804477	802090
27	820053	823108	804327	803890	820940	803360	821731	821128	804387	804011	816929	803665
27	825997	826840	807161	804518	818780	805312	825219	820835	803850	803802	803102	804641
27	825771	822288	804167	802825	820119	803182	824669	822199	804910	804543	821721	804360
27	828905	825008	807963	806474	821910	807975	804752	821505	804991	803888	819893	804517
27	821710	821520	802684	802997	817181	802323	807017	806496	805599	807101	821096	807254
27	821053	823635	807413	805345	822913	805782	823712	822842	804935	804575	817437	803685
27	823278	820932	803055	803886	820177	803972	825572	805734	804433	805414	821045	804788
27	826832	825469	806499	806168	821673	806742	806905	827258	807629	807002	821254	806462
27	826926	825705	808290	806940	823080	807831	824765	823802	806038	804440	822199	804008
27	823859	824492	808766	806332	823340	807524	823018	824035	805189	806029	822548	804964
27	824603	827051	808406	806450	823268	806137	806787	825639	808800	805652	822687	805856
27	823868	824975	805638	803776	819250	804340	805196	825224	807773	806327	804989	805392
27	824193	825700	808628	805465	820609	807435	824306	805101	803647	803735	820675	804045
27	826080	825076	805208	807346	820835	804677	821127	822385	803177	803889	817636	804419
27	822383	828080	807049	804215	819348	805110	825399	827593	807300	806462	821549	805357
27	820289	821694	806875	803670	819432	805674	822899	822997	804568	805954	818789	805453
27	824985	824722	808058	804852	819368	805928	824579	823863	804535	805762	822586	804975
27	823801	824312	805827	804006	822462	805082	820394	805440	805192	807212	821090	806605
27	823102	823855	805604	804831	821008	805760	821815	826019	804950	803600	818798	804675
27	823591	824658	806427	805207	821189	805617	823591	824387	807063	805617	820818	807687
30	824351	822195	805924	803666	818206	803825	824176	822858	804716	804893	822585	805138
30	826776	827471	806051	803916	821617	804352	829056	824526	805744	804534	806322	804149
30	821917	820957	804169	805156	819209	805910	824229	806038	806596	805605	818435	804548
30	822054	824991	804529	804048	820538	805300	819071	824101	804029	803762	818669	803066
30	826373	826703	808020	805234	820298	805554	823355	825488	804733	803858	822101	804342
30	822075	824650	805646	803833	819962	803486	826222	826706	806856	806138	824108	804978
30	824092	823930	805357	805262	816985	804365	828925	821820	808840	808644	822788	807117
30	826202	822485	805983	805162	820379	806404	825799	826300	806794	805367	821553	806125
30	826463	824457	808323	806251	823534	805878	828601	825123	808150	804998	821681	804449
30	823233	824129	804168	804562	821012	805011	825569	827650	806979	806597	820711	807473
30	826670	822769	806495	805074	819917	805241	805873	827319	806708	804633	819769	804152
30	825901	824226	806538	806921	820694	805522	805097	824320	805235	804801	819358	804938
30	825720	825568	807890	806582	823027	806979	825612	823492	806918	806173	805951	806419
30	825169	823668	804000	805273	820809	805612	821856	821834	803982	802677	819113	802941
30	826127	825119	805474	806127	822253	804331	825336	824359	805193	805258	824142	805278
30	823706	820392	805314	803830	819645	803280	825684	828128	805772	805332	822945	805373
30	826918	824533	807699	805159	823106	805594	825613	826246	804773	803829	804551	804291
30	826645	826201	806618	806180	820380	805734	824232	804691	804653	805343	823931	804496
30	829075	828058	810291	808044	822021	807539	824179	826307	804515	804100	821026	804377
30	822222	823672	805132	803879	820369	804008	824611	824876	804028	803593	818932	803139
30	821058	824333	804936	804782	819062	804229	822668	823804	804125	803695	821454	804708
30	822891	821930	806735	803962	820614	805453	825189	825980	807573	806769	821880	805900
30	826108	823651	807130	807802	819364	806356	823890	824669	807887	805464	820981	805791
30	824935	826808	806221	805350	820732	805812	824879	826054	807691	806701	823476	806725
30	826845	822470	806033	804692	819280	804807	806704	807851	806280	807504	822565	807559
30	824372	825645	805114	804364	823468	804279	824711	823866	807294	806191	822362	807086
30	825580	827571	806245	804783	821220	805849	824170	825405	805849	804779	821284	804277
30	824903	823353	804257	805916	819783	804059	825713	827563	807498	807566	820979	807011
30	823766	823813	804282	803170	818231	805306	827858	822373	804894	804465	824154	804407
30	821229	823326	803852	803542	821245	802492	826468	825985	806417	806721	820792	806208
30	825233	824348	805246	805671	818364	804138	824169	824809	806822	805262	819188	806124
30	822909	819983	804754	804642	818537	801909	820294	802939	823718	818459	803400	803293
30	823609	826342	806734	806006	820475	805708	824198	824287	803628	802793	818624	803814
30	824017	828001	807525	806717	819413	807996	822415	805956	804423	804567	821110	804498
30	825027	826774	808203	805752	822880	807806	824561	805866	803537	805383	820259	805476
30	823688	825518	806663	806188	822150	806064	803447	822089	803966	801985	819002	803111
30	823081	825731	806091	804964	820150	805067	822981	823067	805205	804174	820462	804799
30	822809	825439	806026	807527	821201	805577	824607	821441	805204	806305	823800	805550
30	823621	828108	807590	808684	822519	807738	805822	823083	804682	807644	805145	805990
30	821593	821409	805532	804724	816484	804336	826727	825008	804316	805785	820362	805036
30	823388	822050	805460	805634	818239	803972	823985	821990	805027	803621	816600	804292
30	822442	824037	806883	804105	823640	805018	823977	826813	805712	805742	821560	806540
30	825134	823237	805247	804973	817968	804625	820894	818271	803785	801725	817972	803011
30	824570	824658	804604	806484	820368	804166	825211	827003	805902	806722	824947	806263
30	829568	826899	807255	806012	823552	806382	805311	823392	805692	804300	820726	804499
30	827753	823750	805542	805829	820328	804611	823874	824105	805507	805615	819213	803925
30	822992	825267	806638	805173	820869	805463	826249	828669	807596	807098	822383	808891
30	823718	827240	806510	805858	822043	805657	826312	826638	805836	804124	821738	804190
30	823911	825127	803920	804379	818639	804575	804928	825362	807598	805218	821031	806567
30	825368	824371	805739	804224	822915	805397	825415	823229	806250	805326	820834	804619
30	826336	824942	807186	804728	819660	803965	823741	823830	803627	803247	818933	804361
30	824211	823334	807036	804797	818761	804741	805044	821088	806220	804533	820703	804047
30	822376	826310	806109	805451	820417	805521	805393	824409	806613	804823	820954	807270
30	824217	825546	806082	806888	823101	805061	821527	822271	804694	803294	802061	803368
30	821242	825872	806354	805345	821537	805482	824197	825208	805708	804608	822408	806103
30	824824	828430	806555	805952	820694	804880	825318	825998	806276	805666	820851	806390
30	825463	830015	807163	806643	819909	805812	804037	825301	805169	806458	823733	804970
30	826930	825527	805757	805681	821946	804879	821595	805086	806101	805757	803960	804450
30	827208	824356	805546	805069	822140	803971	828672	828494	807735	808020	822797	807596
30	822482	826340	804997	804246	819174	804430	825421	824842	806491	804689	819585	804282
30	824145	825834	807571	805940	818406	805855	824151	828107	806781	805547	823163	806351
30	824024	825696	805582	804240	823380	807600	826456	825685	806582	805330	804548	805148
30	825169	824217	805542	804711	820904	805581	822197	822710	804730	803576	818424	803608
30	824866	829875	804989	804703	822549	805002	823069	822380	803933	804138	819874	804520
30	825583	826451	807144	806637	821345	804380	823095	822478	803753	805434	823076	805228
30	823164	825737	807803	806382	822583	805152	823612	824519	806701	805001	804221	803799
30	827542	822583	803727	802403	817488	803439	825319	823431	807469	806543	824080	806648
30	822467	821786	806572	804590	819565	805360	824191	827542	807632	805811	822427	806945
30	823689	827342	806843	806064	822566	805666	824814	826747	805624	805095	821229	806888
30	827637	828484	807871	808359	821390	807684	821871	827405	807017	804005	818033	804142
30	829457	826342	808907	805708	821954	808172	824392	826065	802644	803193	817605	803493
30	823769	824689	806934	806048	821531	806535	823682	825468	805794	804272	820717	805106
30	826536	826489	804318	803961	821500	803418	825942	807983	805778	805855	822893	807216
30	824890	826001	806102	807415	820941	807058	826230	825709	806709	806178	818782	805318
30	827766	826705	805054	804672	821478	804434	824345	825764	806830	803139	821403	803764
30	825036	821939	804214	802914	819918	803823	825373	822676	804919	805061	819041	804467
30	829752	825724	809176	808074	824237	808922	822483	824495	804076	804466	819159	804574
30	825338	823629	808839	806666	822007	808321	803900	822281	806022	804365	817509	804300
30	822946	822057	807658	804688	819280	806074	823016	819819	805109	803509	816931	802779
30	824683	827823	807538	806389	823741	806309	825693	826484	806059	806991	821456	805984
30	823033	828157	805858	805024	824231	805108	806082	826559	806221	806422	822955	805653
30	823565	825350	805712	802671	820218	804367	804864	823569	805625	803952	821899	805883
30	825654	827170	808536	807712	821420	805024	823376	823071	805085	803956	819094	804565
30	824472	823287	805166	803933	819769	805985	824326	825287	806909	805658	805355	804948
30	825305	825903	806079	804552	820225	804906	824553	824218	807852	804912	822225	805414
30	825572	823425	805624	805036	820416	804400	804263	824886	805880	805824	822114	804089
30	823915	825081	806861	806606	823331	807663	826456	829340	806252	806276	821339	806188
30	823669	821205	804879	803892	822697	802871	823249	824844	806730	805637	820105	804446
30	822105	823019	805262	804323	818976	804441	803715	804188	803886	803549	803245	803537
30	821750	822640	806186	806566	821190	806531	824727	826024	806171	803985	821154	802936
30	824643	823445	805896	804278	822286	805931	825664	823618	806536	805969	822542	804928
30	824099	822959	806990	804908	822202	805829	807417	825621	809359	807928	824047	806794
30	827166	823035	807456	805075	823985	806027	827419	824133	806529	805814	822801	804757
30	828110	825374	807932	807395	822481	806872	823846	824049	804803	803733	820042	803984
30	822404	825330	805842	804426	822084	803429	804365	822489	805675	803939	820627	802474
30	825749	827756	806929	806163	823175	806726	828448	829733	808715	806334	822258	806057
30	825585	823453	806148	805109	820222	805272	807194	824237	804950	806473	818588	804888
30	825567	824637	804942	805065	822334	803159	827571	824632	806020	804258	822674	805911
30	826317	826859	808227	806771	822250	806262	827722	825163	805494	805509	823182	805347
30	826160	826572	806235	804775	822751	806138	826132	824439	805005	803899	822023	805202
33	824028	824414	804037	805102	818764	804848	824453	822679	806185	804945	820783	805045
33	826118	824294	807412	806146	820965	807396	823503	823025	805339	807724	819173	806180
33	824656	825975	806324	807050	821331	806122	825134	826604	805714	805013	819826	805465
33	823874	821825	804412	804030	820193	804048	826708	825170	807351	806902	820139	806085
33	821314	822630	803914	804611	817988	804050	821916	825104	805011	803641	819323	804030
33	825321	822275	805206	804733	819767	806177	804991	827484	806705	806385	820911	806101
33	824391	823523	806121	805189	819678	806941	825081	825150	805629	804171	820309	806094
33	825961	825462	804653	805547	820705	806885	825424	825680	805426	804848	821696	805217
33	823526	825439	804487	804443	821241	805201	824725	827388	807358	806105	821587	805937
33	827073	825632	808531	806522	824052	805985	827135	824689	805985	807963	821903	807123
33	825160	825313	806195	806784	819282	805120	823302	823372	804772	803058	820605	803924
33	822425	826458	806997	806098	821896	806426	824663	825643	807195	805002	824671	805737
33	825802	826397	806096	805700	819620	805427	825007	823153	804772	806088	819750	806484
33	824681	826698	805656	805331	822928	804361	822219	823721	804872	803342	821387	803231
33	823826	825737	807451	804453	824139	804280	822738	826131	808248	804504	820642	804927
33	827604	823932	805598	806306	819934	804276	824611	827025	806654	805730	819958	805414
33	821523	824414	804830	804899	824233	805666	820287	828109	804996	803817	819403	805599
33	824769	823002	805371	805102	822504	806516	824048	824182	804347	804274	820223	804739
33	821013	824390	805887	804946	820458	804066	825338	827712	807123	806501	821003	805887
33	825733	826127	806933	803896	820921	806183	826907	824709	807300	806031	819037	805790
33	825287	824827	806839	804388	823889	805891	823456	820822	805179	804748	803290	804448
33	824308	827415	807154	806508	822962	806698	825214	809210	807508	808149	805931	806814
33	825884	824173	806177	805511	820654	804783	822476	805187	804164	802733	819106	803016
33	823880	825232	804672	802198	821861	802796	827921	822380	807100	806100	820135	805340
33	824340	822908	806600	805891	822291	806168	823925	826290	805879	807049	820879	804981
33	825936	822955	806167	805196	818710	803590	825765	826909	808095	806375	822446	805521
33	821685	822415	805222	805340	820303	805230	825461	805219	803649	804208	818523	806637
33	823527	826350	806815	806186	821875	806379	823754	828265	807680	807683	822694	808968
33	826813	824554	806881	806556	823855	805493	824518	826148	805414	805138	820709	805658
33	822030	823739	803543	803472	818495	802994	824255	824039	804195	803923	820713	805731
33	822499	821794	802572	802297	818711	802934	823071	825514	805977	804248	820157	806798
33	823550	823534	803543	803148	820207	803008	829271	825919	805814	807224	826641	805626
33	822417	823586	804606	802983	819018	804568	825117	825161	805686	804253	819817	804761
33	825333	825974	805352	804840	819703	804492	825666	804241	803229	802817	818779	803701
33	825130	824733	806086	806937	823798	803834	821550	824413	804939	804063	818884	804974
33	825045	825079	804249	804074	822950	803331	826159	828023	806706	806376	823336	807458
33	825374	823975	806469	804574	821610	806871	822761	822832	804202	804961	822549	803709
33	826481	826041	805706	805543	822459	805855	823319	822743	804563	806074	819727	804775
33	822365	825047	806218	805555	823195	806771	822113	805348	805107	805184	819158	805527
33	823849	825917	807804	805039	821472	805651	827595	823430	807369	805239	821744	805257
33	824728	826591	804835	805288	820208	804853	826289	823841	804939	804752	821568	805315
33	822060	826768	804911	805558	822340	804438	806386	822243	829080	827132	807121	806208
33	825253	824034	807608	806135	823525	806509	828227	824867	806099	806302	820564	806617
33	826003	829590	805667	804956	821431	803987	803607	823613	806079	804176	821940	803465
33	823859	821507	802534	800788	819734	801291	825832	827425	806138	806031	822626	807739
33	821860	821742	801822	801217	816241	802509	824548	806773	806302	803991	824052	804660
33	823114	822384	802368	801987	820037	802928	824828	822971	804660	803466	818620	803752
33	823184	824064	802609	802048	818863	801885	822245	825591	805008	804661	821576	803830
33	825602	824331	802918	801486	818644	801930	826324	824793	806262	806519	823585	804727
33	823326	824986	803162	803742	819009	802660	828250	825140	804799	806425	822092	805297
33	822614	824512	802122	800744	818190	801068	822749	827754	804026	804412	820385	804042
33	823650	823855	802092	801546	820008	801498	826153	827437	804211	804401	821811	804160
33	824929	825964	805539	805406	823726	804845	824340	829953	806148	804067	821796	804463
33	825712	827935	804845	804152	822908	805094	823957	824100	804134	803908	824316	804478
33	818969	818678	800777	801033	817554	800519	822802	824749	804154	803627	820130	803238
33	820206	823158	802565	801167	820452	800688	824468	823430	804776	805179	820161	804189
33	826859	825465	805301	804724	822209	804583	805430	825590	805845	804522	820427	805933
33	825533	826667	806719	806734	821117	806624	807778	829677	807953	806929	822510	807542
33	828979	826770	808905	806404	824527	805921	826693	826403	806746	805390	821687	804528
33	828157	825959	805084	805215	823447	804414	825961	827002	803856	805280	820980	803382
33	822203	822980	803491	801416	820752	802479	826552	826096	804346	805041	818869	804119
33	824831	825692	802735	804030	819728	802662	825929	825639	806889	804626	822143	805205
33	825820	824735	802885	802842	820059	802987	825075	825542	803708	803175	821204	802911
33	823405	823920	803515	801808	820212	803667	824701	804233	804970	805201	821963	804190
33	820351	822002	801884	800082	820878	801846	825348	825291	807087	805264	823584	803930
33	824466	823816	802974	803464	820062	803068	827852	824885	805746	804453	822048	805287
33	826447	826831	803791	802599	818341	802661	822838	827060	804389	804392	819839	804050
33	823454	820951	802500	802082	821078	801411	824343	824111	804605	804397	824625	804207
33	822669	821343	802737	802311	815884	800734	824522	824873	804703	804634	817736	804046
33	823344	824365	802602	801766	821307	802885	827698	829308	807948	806225	822683	807635
33	827838	824047	800622	800658	817406	800902	824678	828959	805525	804389	820494	805336
33	824363	824645	804761	802858	820621	802586	826582	827126	806294	805755	821986	805207
33	823548	824191	804069	804990	821144	803611	825504	825602	804865	804505	820873	804381
33	823734	822341	801473	800221	818305	800492	824487	826245	804468	804561	823969	803309
33	822799	820934	800605	799916	819659	800678	825337	827697	803029	803330	821762	803807
33	826265	826397	802982	803625	821264	803623	826054	825183	805433	803873	823432	804487
33	821703	822476	801215	800059	816265	798408	823969	827706	803644	804627	820498	802721
33	825493	825835	804247	802869	821696	803332	824276	825943	804527	804449	822864	804592
33	825299	822416	801969	802349	819842	802632	826615	822326	803737	801948	818707	801984
33	828372	827012	806750	805828	822110	805739	825553	824332	804625	804643	818708	804039
33	823655	823324	801012	801620	818690	800385	822800	825240	803357	802190	820081	802863
33	822204	823811	801355	802434	820908	801771	827238	825076	804028	802485	821451	802894
33	820723	822571	801457	800231	820549	801357	823399	802563	803054	803447	816709	802894
33	821270	821108	802047	800959	815845	803522	827992	824732	802720	802160	819349	803241
33	823356	825373	800916	800687	819190	800822	825037	824389	805070	804199	824103	803245
33	823284	829744	803821	802525	820579	802578	823604	822565	804635	803918	822466	801948
33	820312	826611	801422	800230	817717	803384	824648	825841	803881	805045	822391	805232
33	825945	824591	804531	804016	821030	802683	827718	823663	805534	803188	822152	804089
33	824066	826415	805092	802507	821135	803756	824755	821135	805963	804275	818988	804226
33	822601	824026	803295	800793	820461	800838	825601	825774	803497	803641	819138	802941
33	825576	825670	804869	803648	822558	804261	824415	803329	804958	803105	802581	802209
33	822503	822681	802573	801897	819623	801710	824223	821809	802629	803387	820364	802094
33	822097	823363	802383	801364	821890	801231	804439	825877	805372	803688	822318	804151
33	822698	825761	802585	801499	819354	802485	823587	823340	805966	803306	819848	804379
33	817836	823210	801802	799026	818848	800635	824064	820237	803752	800619	819452	801109
33	818856	818473	801598	801021	817082	802049	824822	826029	804025	804727	821872	804000
33	821016	819085	802225	800683	816665	800069	825737	804409	803330	803974	823027	804225
33	824869	826241	805021	804751	820852	802512	827795	828977	805821	805970	820422	804796
33	822660	823247	801652	800780	816203	800537	821018	824190	804058	803460	824819	803277
33	824246	825998	803757	803100	821013	803148	826166	827609	806007	805854	821778	805822
36	821331	820345	801840	800708	821767	802449	828728	826167	807298	805847	821129	805168
36	825587	822252	802108	800995	817825	800583	823962	826186	804454	803039	818569	803295
36	823776	824893	804528	803958	821143	803807	826842	824596	804855	804002	821801	804469
36	824598	823909	804284	805352	822171	805888	825410	805529	802403	802485	802675	802294
36	821585	823222	801903	802901	821041	801966	805054	825984	804935	804915	821306	805111
36	820449	824294	800832	801446	820040	800173	828110	805369	804836	804782	825619	805104
36	823309	827627	804373	804326	824271	804600	827437	825920	805587	805997	821919	805512
36	822806	822793	799877	798314	815670	800329	825436	826932	804619	802671	803410	802467
36	824275	827009	802926	803835	823494	801756	824253	826932	805019	802699	818438	801444
36	822927	823485	805582	803194	820958	803167	824842	823397	804452	802894	824788	803273
36	822218	824498	800177	800194	817383	801874	821646	804044	803676	803188	820920	804124
36	821715	823317	802320	800785	817792	799310	825376	823843	804080	802062	820181	802788
36	825357	824725	802646	801261	820804	801670	827877	828370	805665	804720	822058	804481
36	822707	826078	806102	803619	820073	805378	824162	822420	805210	802990	820920	802395
36	826551	828643	806199	804393	822628	805190	802603	802946	802084	802445	819677	803668
36	828701	828774	806206	805850	824706	804354	803197	823224	804968	802637	820165	801474
36	827179	829829	808151	803601	822655	805609	804778	803779	803098	801834	820749	803244
36	825166	823514	801914	801828	821453	802645	825364	824365	805023	804980	821383	804677
36	821969	820565	802815	801297	817317	802535	826836	825995	805974	803289	821281	804451
36	822537	824792	804724	802613	818584	802887	807404	826494	806048	805106	824277	805261
36	820855	824921	801345	803084	821002	802564	804612	827712	804867	803180	822727	804036
36	825695	824767	805087	803072	822033	802877	827144	827115	804451	803684	821085	803715
36	821175	828365	802854	802219	822743	803541	828348	828490	805901	803965	821636	803817
36	823571	823171	805565	802920	818518	804217	804674	825472	803625	803965	821865	805200
36	824187	825478	804730	802548	820676	801776	827403	825335	805698	803727	821594	804783
36	823091	819619	801236	803849	817219	801649	826313	822426	806384	803747	819290	804674
36	827022	825611	803467	801822	823352	803320	825360	825972	805653	806022	821688	804106
36	824881	822492	801318	802346	815806	800673	823353	828520	804412	804565	823781	804587
36	822885	825637	804629	804067	820314	803912	805075	803668	806159	804700	825351	804671
36	822346	825843	802064	801186	820449	800724	826971	826705	804248	803551	822647	804933
36	827353	827815	804659	803226	823513	804790	827373	823776	805517	804790	823595	805111
36	825189	826283	802923	802415	820484	800606	824838	829515	804999	804669	822412	803742
36	823857	825046	802376	800840	821679	801539	829712	829865	805279	805818	821908	805979
36	820532	825025	802595	801631	821021	802766	826040	805777	805919	804770	821354	805767
36	821657	823574	802808	802804	820213	802611	826035	825629	805071	805900	823461	803282
36	824140	825487	805358	803071	820777	803362	821178	824311	801676	803165	820037	802709
36	825950	825443	802183	804315	821032	802966	805365	805539	803148	803181	804374	804758
36	823512	824273	802488	802166	821873	801715	822042	822336	804135	803890	820123	803351
36	824440	825836	802215	801905	821763	801687	827032	831975	806263	804672	822403	806249
36	819637	820987	799377	798353	816318	799616	825302	823498	804537	802339	821116	803679
36	828312	825546	804330	802973	819080	801520	822945	827662	806389	804696	821056	804073
36	821123	821493	800553	800369	819044	800117	804159	824816	806136	804938	823518	803952
36	821931	821789	804322	802636	819411	801592	823460	803954	803931	803018	818737	802576
36	825118	826989	805042	804133	822605	804801	825905	803374	803895	802696	803241	803420
36	821082	823091	799713	798207	817712	800626	825011	827039	805065	803624	819527	802619
36	822911	825018	802160	802849	820236	803723	803182	829726	806422	807096	822324	804116
36	818809	820055	798592	796905	816844	798128	822482	823040	804845	802389	819205	803367
36	828686	827091	806296	806261	822230	805637	822968	822554	805109	802107	819640	802859
36	826231	823720	801877	801273	820351	802925	824657	827434	803708	804509	822766	804808
36	819857	820749	801350	800914	818802	800713	819710	819163	803305	800760	819894	802512
36	822870	824043	804917	802575	820568	803775	825597	827183	805538	804869	823318	805679
36	822216	822330	803632	802550	817528	800483	823241	823239	804779	803925	818992	802353
36	821915	825120	802595	802703	819610	802871	826496	826902	804771	802346	819924	801563
36	826873	825757	806169	804978	819742	807401	826743	825548	804338	804019	821413	805620
36	826158	824890	803932	802201	821053	803475	828246	827247	805942	805763	823746	804158
36	827819	825714	805858	804357	824345	804360	828164	826571	806247	806779	823790	805244
36	827164	829029	807484	806263	825223	805990	827171	825791	804653	803875	803176	803414
36	827231	826839	804112	804866	821899	803784	824026	826493	803581	803559	821144	804150
36	822302	822161	800839	800083	818125	800230	824626	827740	805446	804551	823519	804537
36	822445	825970	804898	805302	823054	804227	824785	827833	804616	804252	824649	804642
36	824116	826393	805706	803950	821544	805209	825897	803869	803515	805499	822790	803903
36	820912	825056	801916	800055	818278	801168	802296	804833	802976	806388	822165	803888
36	824342	824463	803302	802179	816088	802165	822143	825654	805816	804359	826231	804379
36	823780	823498	804271	801882	821947	802446	803938	804971	803937	804156	803410	804461
36	820963	825129	805734	804373	821574	802860	825682	824946	805194	803639	819041	805684
36	820564	819604	800735	800026	817467	800391	827361	804258	805352	804396	802976	803566
36	823811	825103	805373	803302	823868	805205	823814	806199	803375	804116	820388	803466
36	824717	823840	803009	803492	819767	800668	826074	824150	804314	803898	821502	803064
36	824629	826514	804547	803717	820899	803697	823215	824459	804279	802615	818990	802058
36	824567	824476	802561	804069	820382	802863	825830	806876	804277	804781	821653	803184
36	821609	825131	803559	802185	819793	803477	822232	821562	801514	801981	819988	801314
36	822872	820890	801436	800649	817766	802521	828244	828035	805954	804969	822172	804386
36	821656	821458	800345	798674	818400	799174	823518	825129	804570	803744	822251	804465
36	825046	828023	804688	803831	822617	804100	804338	803034	804398	803470	821977	805264
36	821141	821786	800650	800714	817807	800419	824305	824236	803481	803428	821480	802511
36	818049	824656	801447	800523	817446	799330	825406	824483	803925	801502	818656	803784
36	823616	825171	803342	802014	819713	802807	826236	830718	807607	805751	826352	805057
36	827669	825889	804547	803288	824937	804174	824721	825838	804769	804175	822386	804847
36	821962	821214	800379	798469	816369	799468	825000	806007	803603	804532	823866	805104
36	830058	826425	806056	805453	822415	804468	828390	804719	803358	804625	821705	803658
36	824325	827966	803928	804226	819384	803140	827837	825083	804065	802912	800962	802351
36	827194	827349	804338	804574	823241	805636	821284	804195	803098	802322	820074	803544
36	824854	826203	800936	802096	820939	801762	824460	804027	801800	802651	821693	803611
36	820885	820436	800378	798111	816910	798864	828518	828032	806774	806955	824398	806257
36	824624	824286	805253	804613	819982	803431	804088	824211	803944	803815	822454	803920
36	822500	825111	803113	801572	820284	800492	825747	829418	806229	804578	821225	806130
36	821646	825606	799731	800383	819837	800400	804542	826871	805967	805201	825146	806260
36	822474	824971	801780	802372	818115	801401	825179	825237	806182	803139	823318	805070
36	822724	823028	801372	800837	818374	801767	823338	802926	804175	802043	820217	802219
36	819990	822392	802191	801730	818670	803309	826332	825432	804920	804330	822092	803385
36	823821	823848	801851	801203	819979	802171	824270	827022	802969	802049	821778	802241
36	823311	822428	801630	801156	820992	801201	805495	825981	803866	804547	821171	803412
36	824092	824701	803998	802186	822087	802665	825947	826049	806310	804468	822697	805211
36	823995	824405	803391	803072	819001	803686	827125	824189	804133	805185	823264	803256
36	823658	827508	804398	803905	821288	804449	824583	828674	805292	805192	823972	805288
36	825983	825119	804093	804542	820224	802876	826631	823679	803412	803567	822875	803056
36	823593	826677	802196	803147	819807	802735	822653	823894	805479	802940	821436	804117
36	824079	822036	802531	802012	819513	803107	825205	825978	803496	803156	803556	804441
36	819091	819124	799286	796409	815668	796533	803817	804017	803354	802724	822667	804104
36	822395	822365	800139	800308	817358	799459	804867	805656	804741	805831	825480	804575
39	824116	824292	803410	801894	818836	801535	826260	827204	804929	803819	821549	802384
39	826294	822797	803013	802080	824224	801534	806308	804552	804913	807030	824504	805206
39	818045	825371	800355	798406	815929	798675	827329	804963	802834	803642	822733	803351
39	827058	827317	803148	803624	822354	802491	826474	806776	805422	804076	804267	803592
39	823440	824986	801914	801970	818430	801419	828169	826650	803353	804482	824375	804017
39	821692	823655	803078	801604	823239	802058	826705	806098	802991	804825	804081	804029
39	826150	825076	803457	802994	820961	803653	804050	804075	804240	804157	804043	802219
39	823684	823360	800045	799193	819044	798744	804594	825004	804281	803260	804521	802807
39	823515	823410	801846	800987	818882	802161	802297	823966	801977	803086	821114	802916
39	821520	821483	801510	800719	820488	800140	823408	804593	802394	803435	819559	801879
39	823923	822891	803746	801922	820635	802824	801560	803299	801933	801968	802320	802426
39	823452	823589	801753	801449	819220	802032	825636	826129	805022	802760	822939	804373
39	823727	820260	802015	799223	818899	800250	827411	805898	805589	805589	822746	805709
39	824005	824208	799895	799776	817453	800722	825463	804127	803847	803035	802892	804241
39	820088	820807	801628	801745	818659	802351	824442	805332	804138	804307	821353	803869
39	821604	820662	803024	800652	819722	801431	804843	804934	802744	805105	823692	805603
39	824834	825527	800900	801226	817912	802591	825427	827597	804511	803496	822160	803382
39	821652	825365	800530	801553	820306	800902	824100	803784	804052	803590	821486	804168
39	820234	821159	801005	800785	819329	800898	827180	825789	803823	803658	822399	804575
39	823173	825407	802500	800688	818606	801253	827851	822410	805096	802576	818341	803003
39	822539	823617	800988	800228	814404	801395	824179	828947	803474	803948	824191	803550
39	819567	821767	800041	800020	817037	799425	802019	804161	802897	802323	821670	802645
39	824506	825777	803954	804143	821842	801770	823610	826893	803243	802682	818826	803043
39	824188	823315	801137	800266	819209	799716	823855	804538	802157	804427	820820	803226
39	828409	826499	804669	802586	820567	803784	802517	823861	803325	801227	821896	802873
39	823508	823893	801455	802814	821371	800589	823090	804401	803139	804478	822130	803904
39	826161	826102	804285	803854	823043	804078	804337	822174	803086	802976	801810	803042
39	821828	820921	800337	799686	818889	800109	825539	828892	803940	804056	804120	802121
39	820130	827731	802108	801142	818901	801735	804236	804065	803676	802813	820759	804071
39	822022	822822	799790	800617	819626	799157	824086	825749	805817	805280	820233	805187
39	828051	827051	803331	803332	821156	803869	825511	803943	803079	804064	821983	802772
39	826376	822473	803028	803188	824370	803795	829748	829401	804848	803239	824794	803429
39	825098	821718	799776	800017	815433	799051	823822	803524	800430	802195	800850	801874
