0.0298	0.519953
0.0299	0.519953
0.03	0.519953
0.0301	0.519953
0.0302	0.519953
0.0303	0.519953
0.0304	0.519953
0.0305	0.519953
0.0306	0.519953
0.0307	0.519953
0.0308	0.519953
0.0309	0.519953
0.031	0.519953
0.0311	0.519953
0.0312	0.519953
0.0313	0.519953
0.0314	0.519953
0.0315	0.519953
0.0316	0.519953
0.0317	0.519953
0.0318	0.519953
0.0319	0.519953
0.032	0.519953
0.0321	0.519953
0.0322	0.519953
0.0323	0.519953
0.0324	0.519953
0.0325	0.519953
0.0326	0.519953
0.0327	0.519953
0.0328	0.519953
0.0329	0.519953
0.033	0.519953
0.0331	0.519953
0.0332	0.519953
0.0333	0.519953
0.0334	0.519953
0.0335	0.519953
0.0336	0.519953
0.0337	0.519953
0.0338	0.519953
0.0339	0.519953
0.034	0.519953
0.0341	0.519953
0.0342	0.519953
0.0343	0.519953
0.0344	0.519953
0.0345	0.519953
0.0346	0.519953
0.0347	0.519953
0.0348	0.519953
0.0349	0.519953
0.035	0.519953
0.0351	0.519953
0.0352	0.519953
0.0353	0.519953
0.0354	0.519953
0.0355	0.519953
0.0356	0.519953
0.0357	0.519953
0.0358	0.519953
0.0359	0.519953
0.036	0.519953
0.0361	0.519953
0.0362	0.519953
0.0363	0.519953
0.0364	0.519953
0.0365	0.519953
0.0366	0.519953
0.0367	0.519953
0.0368	0.519953
0.0369	0.519953
0.037	0.519953
0.0371	0.519953
0.0372	0.519953
0.0373	0.519953
0.0374	0.519953
0.0375	0.519953
0.0376	0.519953
0.0377	0.519953
0.0378	0.519953
0.0379	0.519953
0.038	0.519953
0.0381	0.519953
0.0382	0.519953
0.0383	0.519953
0.0384	0.519953
0.0385	0.519953
0.0386	0.519953
0.0387	0.519953
0.0388	0.519953
0.0389	0.519953
0.039	0.519953
0.0391	0.519953
0.0392	0.519953
0.0393	0.519953
0.0394	0.519953
0.0395	0.519953
0.0396	0.519953
0.0397	0.519953
0.0398	0.519953
0.0399	0.519953
0.04	0.519953
0.0401	0.519953
0.0402	0.519953
0.0403	0.519953
0.0404	0.519953
0.0405	0.519953
0.0406	0.519953
0.0407	0.519953
0.0408	0.519953
0.0409	0.519953
0.041	0.519953
0.0411	0.519953
0.0412	0.519953
0.0413	0.519953
0.0414	0.519953
0.0415	0.519953
0.0416	0.519953
0.0417	0.519953
0.0418	0.519953
0.0419	0.519953
0.042	0.519953
0.0421	0.519953
0.0422	0.519953
0.0423	0.519953
0.0424	0.519953
0.0425	0.519953
0.0426	0.519953
0.0427	0.519953
0.0428	0.519953
0.0429	0.519953
0.043	0.519953
0.0431	0.519953
0.0432	0.519953
0.0433	0.519953
0.0434	0.519953
0.0435	0.519953
0.0436	0.519953
0.0437	0.519953
0.0438	0.519953
0.0439	0.519953
0.044	0.519953
0.0441	0.519953
0.0442	0.519953
0.0443	0.519953
0.0444	0.519953
0.0445	0.519953
0.0446	0.519953
0.0447	0.519953
0.0448	0.519953
0.0449	0.519953
0.045	0.519953
0.0451	0.519953
0.0452	0.519953
0.0453	0.519953
0.0454	0.519953
0.0455	0.519953
0.0456	0.519953
0.0457	0.519953
0.0458	0.519953
0.0459	0.519953
0.046	0.519953
0.0461	0.519953
0.0462	0.519953
0.0463	0.519953
0.0464	0.519953
0.0465	0.519953
0.0466	0.519953
0.0467	0.519953
0.0468	0.519953
0.0469	0.519953
0.047	0.519953
0.0471	0.519953
0.0472	0.519953
0.0473	0.519953
0.0474	0.519953
0.0475	0.519953
0.0476	0.519953
0.0477	0.519953
0.0478	0.519953
0.0479	0.519953
0.048	0.519953
0.0481	0.519953
0.0482	0.519953
0.0483	0.519953
0.0484	0.519953
0.0485	0.519953
0.0486	0.519953
0.0487	0.519953
0.0488	0.519953
0.0489	0.519953
0.049	0.519953
0.0491	0.519953
0.0492	0.519953
0.0493	0.519953
0.0494	0.519953
0.0495	0.519953
0.0496	0.519953
0.0497	0.519953
0.0498	0.519953
0.0499	0.519953
0.05	0.519953
0.0501	0.519953
0.0502	0.519953
0.0503	0.519953
0.0504	0.519953
0.0505	0.519953
0.0506	0.519953
0.0507	0.519953
0.0508	0.519953
0.0509	0.519953
0.051	0.519953
0.0511	0.519953
0.0512	0.519953
0.0513	0.519953
0.0514	0.519953
0.0515	0.519953
0.0516	0.519953
0.0517	0.519953
0.0518	0.519953
0.0519	0.519953
0.052	0.519953
0.0521	0.519953
0.0522	0.519953
0.0523	0.519953
0.0524	0.519953
0.0525	0.519953
0.0526	0.519953
0.0527	0.519953
0.0528	0.519953
0.0529	0.519953
0.053	0.519953
0.0531	0.519953
0.0532	0.519953
0.0533	0.519953
0.0534	0.519953
0.0535	0.519953
0.0536	0.519953
0.0537	0.519953
0.0538	0.519953
0.0539	0.519953
0.054	0.519953
0.0541	0.519953
0.0542	0.519953
0.0543	0.519953
0.0544	0.519953
0.0545	0.519953
0.0546	0.519953
0.0547	0.519953
0.0548	0.519953
0.0549	0.519953
0.055	0.519953
0.0551	0.519953
0.0552	0.519953
0.0553	0.519953
0.0554	0.519953
0.0555	0.519953
0.0556	0.519953
0.0557	0.519953
0.0558	0.519953
0.0559	0.519953
0.056	0.519953
0.0561	0.519953
0.0562	0.519953
0.0563	0.519953
0.0564	0.519953
0.0565	0.519953
0.0566	0.519953
0.0567	0.519953
0.0568	0.519953
0.0569	0.519953
0.057	0.519953
0.0571	0.519953
0.0572	0.519953
0.0573	0.519953
0.0574	0.519953
0.0575	0.519953
0.0576	0.519953
0.0577	0.519953
0.0578	0.519953
0.0579	0.519953
0.058	0.519953
0.0581	0.519953
0.0582	0.519953
0.0583	0.519953
0.0584	0.519953
0.0585	0.519953
0.0586	0.519953
0.0587	0.519953
0.0588	0.519953
0.0589	0.519953
0.059	0.519953
0.0591	0.519953
0.0592	0.519953
0.0593	0.519953
0.0594	0.519953
0.0595	0.519953
0.0596	0.519953
0.0597	0.519953
0.0598	0.519953
0.0599	0.519953
0.06	0.519953
0.0601	0.519953
0.0602	0.519953
0.0603	0.519953
0.0604	0.519953
0.0605	0.519953
0.0606	0.519953
0.0607	0.519953
0.0608	0.519953
0.0609	0.519953
0.061	0.519953
0.0611	0.519953
0.0612	0.519953
0.0613	0.519953
0.0614	0.519953
0.0615	0.519953
0.0616	0.519953
0.0617	0.519953
0.0618	0.519953
0.0619	0.519953
0.062	0.519953
0.0621	0.519953
0.0622	0.519953
0.0623	0.519953
0.0624	0.519953
0.0625	0.519953
0.0626	0.519953
0.0627	0.519953
0.0628	0.519953
0.0629	0.519953
0.063	0.519953
0.0631	0.519953
0.0632	0.519953
0.0633	0.519953
0.0634	0.519953
0.0635	0.519953
0.0636	0.519953
0.0637	0.519953
0.0638	0.519953
0.0639	0.519953
0.064	0.519953
0.0641	0.519953
0.0642	0.519953
0.0643	0.519953
0.0644	0.519953
0.0645	0.519953
0.0646	0.519953
0.0647	0.519953
0.0648	0.519953
0.0649	0.519953
0.065	0.519953
0.0651	0.519953
0.0652	0.519953
0.0653	0.519953
0.0654	0.519953
0.0655	0.519953
0.0656	0.519953
0.0657	0.519953
0.0658	0.519953
0.0659	0.519953
0.066	0.519953
0.0661	0.519953
0.0662	0.519953
0.0663	0.519953
0.0664	0.519953
0.0665	0.519953
0.0666	0.519953
0.0667	0.519953
0.0668	0.519953
0.0669	0.519953
0.067	0.519953
0.0671	0.519953
0.0672	0.519953
0.0673	0.519953
0.0674	0.519953
0.0675	0.519953
0.0676	0.519953
0.0677	0.519953
0.0678	0.519953
0.0679	0.519953
0.068	0.519953
0.0681	0.519953
0.0682	0.519953
0.0683	0.519953
0.0684	0.519953
0.0685	0.519953
0.0686	0.519953
0.0687	0.519953
0.0688	0.519953
0.0689	0.519953
0.069	0.519953
0.0691	0.519953
0.0692	0.519953
0.0693	0.519953
0.0694	0.519953
0.0695	0.519953
0.0696	0.519953
0.0697	0.519953
0.0698	0.519953
0.0699	0.519953
0.07	0.519953
0.0701	0.519953
0.0702	0.519953
0.0703	0.519953
0.0704	0.519953
0.0705	0.519953
0.0706	0.519953
0.0707	0.519953
0.0708	0.519953
0.0709	0.519953
0.071	0.519953
0.0711	0.519953
0.0712	0.519953
0.0713	0.519953
0.0714	0.519953
0.0715	0.519953
0.0716	0.519953
0.0717	0.519953
0.0718	0.519953
0.0719	0.519953
0.072	0.519953
0.0721	0.519953
0.0722	0.519953
0.0723	0.519953
0.0724	0.519953
0.0725	0.519953
0.0726	0.519953
0.0727	0.519953
0.0728	0.519953
0.0729	0.519953
0.073	0.519953
0.0731	0.519953
0.0732	0.519953
0.0733	0.519953
0.0734	0.519953
0.0735	0.519953
0.0736	0.519953
0.0737	0.519953
0.0738	0.519953
0.0739	0.519953
0.074	0.519953
0.0741	0.519953
0.0742	0.519953
0.0743	0.519953
0.0744	0.519953
0.0745	0.519953
0.0746	0.519953
0.0747	0.519953
0.0748	0.519953
0.0749	0.519953
0.075	0.519953
0.0751	0.519953
0.0752	0.519953
0.0753	0.519953
0.0754	0.519953
0.0755	0.519953
0.0756	0.519953
0.0757	0.519953
0.0758	0.519953
0.0759	0.519953
0.076	0.519953
0.0761	0.519953
0.0762	0.519953
0.0763	0.519953
0.0764	0.519953
0.0765	0.519953
0.0766	0.519953
0.0767	0.519953
0.0768	0.519953
0.0769	0.519953
0.077	0.519953
0.0771	0.519953
0.0772	0.519953
0.0773	0.519953
0.0774	0.519953
0.0775	0.519953
0.0776	0.519953
0.0777	0.519953
0.0778	0.519953
0.0779	0.519953
0.078	0.519953
0.0781	0.519953
0.0782	0.519953
0.0783	0.519953
0.0784	0.519953
0.0785	0.519953
0.0786	0.519953
0.0787	0.519953
0.0788	0.519953
0.0789	0.519953
0.079	0.519953
0.0791	0.519953
0.0792	0.519953
0.0793	0.519953
0.0794	0.519953
0.0795	0.519953
0.0796	0.519953
0.0797	0.519953
0.0798	0.519953
0.0799	0.519953
0.08	0.519953
0.0801	0.519953
0.0802	0.519953
0.0803	0.519953
0.0804	0.519953
0.0805	0.519953
0.0806	0.519953
0.0807	0.519953
0.0808	0.519953
0.0809	0.519953
0.081	0.519953
0.0811	0.519953
0.0812	0.519953
0.0813	0.519953
0.0814	0.519953
0.0815	0.519953
0.0816	0.519953
0.0817	0.519953
0.0818	0.519953
0.0819	0.519953
0.082	0.519953
0.0821	0.519953
0.0822	0.519953
0.0823	0.519953
0.0824	0.519953
0.0825	0.519953
0.0826	0.519953
0.0827	0.519953
0.0828	0.519953
0.0829	0.519953
0.083	0.519953
0.0831	0.519953
0.0832	0.519953
0.0833	0.519953
0.0834	0.519953
0.0835	0.519953
0.0836	0.519953
0.0837	0.519953
0.0838	0.519953
0.0839	0.519953
0.084	0.519953
0.0841	0.519953
0.0842	0.519953
0.0843	0.519953
0.0844	0.519953
0.0845	0.519953
0.0846	0.519953
0.0847	0.519953
0.0848	0.519953
0.0849	0.519953
0.085	0.519953
0.0851	0.519953
0.0852	0.519953
0.0853	0.519953
0.0854	0.519953
0.0855	0.519953
0.0856	0.519953
0.0857	0.519953
0.0858	0.519953
0.0859	0.519953
0.086	0.519953
0.0861	0.519953
0.0862	0.519953
0.0863	0.519953
0.0864	0.519953
0.0865	0.519953
0.0866	0.519953
0.0867	0.519953
0.0868	0.519953
0.0869	0.519953
0.087	0.519953
0.0871	0.519953
0.0872	0.519953
0.0873	0.519953
0.0874	0.519953
0.0875	0.519953
0.0876	0.519953
0.0877	0.519953
0.0878	0.519953
0.0879	0.519953
0.088	0.519953
0.0881	0.519953
0.0882	0.519953
0.0883	0.519953
0.0884	0.519953
0.0885	0.519953
0.0886	0.519953
0.0887	0.519953
0.0888	0.519953
0.0889	0.519953
0.089	0.519953
0.0891	0.519953
0.0892	0.519953
0.0893	0.519953
0.0894	0.519953
0.0895	0.519953
0.0896	0.519953
0.0897	0.519953
0.0898	0.519953
0.0899	0.519953
0.09	0.519953
0.0901	0.519953
0.0902	0.519953
0.0903	0.519953
0.0904	0.519953
0.0905	0.519953
0.0906	0.519953
0.0907	0.519953
0.0908	0.519953
0.0909	0.519953
0.091	0.519953
0.0911	0.519953
0.0912	0.519953
0.0913	0.519953
0.0914	0.519953
0.0915	0.519953
0.0916	0.519953
0.0917	0.519953
0.0918	0.519953
0.0919	0.519953
0.092	0.519953
0.0921	0.519953
0.0922	0.519953
0.0923	0.519953
0.0924	0.519953
0.0925	0.519953
0.0926	0.519953
0.0927	0.519953
0.0928	0.519953
0.0929	0.519953
0.093	0.519953
0.0931	0.519953
0.0932	0.519953
0.0933	0.519953
0.0934	0.519953
0.0935	0.519953
0.0936	0.519953
0.0937	0.519953
0.0938	0.519953
0.0939	0.519953
0.094	0.519953
0.0941	0.519953
0.0942	0.519953
0.0943	0.519953
0.0944	0.519953
0.0945	0.519953
0.0946	0.519953
0.0947	0.519953
0.0948	0.519953
0.0949	0.519953
0.095	0.519953
0.0951	0.519953
0.0952	0.519953
0.0953	0.519953
0.0954	0.519953
0.0955	0.519953
0.0956	0.519953
0.0957	0.519953
0.0958	0.519953
0.0959	0.519953
0.096	0.519953
0.0961	0.519953
0.0962	0.519953
0.0963	0.519953
0.0964	0.519953
0.0965	0.519953
0.0966	0.519953
0.0967	0.519953
0.0968	0.519953
0.0969	0.519953
0.097	0.519953
0.0971	0.519953
0.0972	0.519953
0.0973	0.519953
0.0974	0.519953
0.0975	0.519953
0.0976	0.519953
0.0977	0.519953
0.0978	0.519953
0.0979	0.519953
0.098	0.519953
0.0981	0.519953
0.0982	0.519953
0.0983	0.519953
0.0984	0.519953
0.0985	0.519953
0.0986	0.519953
0.0987	0.519953
0.0988	0.519953
0.0989	0.519953
0.099	0.519953
0.0991	0.519953
0.0992	0.519953
0.0993	0.519953
0.0994	0.519953
0.0995	0.519953
0.0996	0.519953
0.0997	0.519953
0.0998	0.519953
0.0999	0.519953
0.1	0.519953
